Gerhard has been proving this for many years on his fertile farmland on the plains around Bruck an der Leitha and he is proud of it.,0,0,0,0,0,0,0
ginger candied org.,0,0,0,0,0,0,0
Ginger candied org.,0,0,0,0,0,0,0
"Ginger, turmeric  Co feel more comfortable in warmer climates.",0,0,0,0,0,0,0
Good Morning Herbal Tea loose org.,0,0,0,0,0,0,0
Good things dont know any borders.,0,0,0,0,0,0,0
Good yields enabled him to expand his growing area to more than 100 hectares.,0,0,0,0,0,0,0
"Grandma Zach is right when she says that by doing so, the summer can be seen through the window of every SONNENTOR tea pack all year round.",0,0,0,0,0,0,0
Greek Mountain Tea org.,0,0,0,0,0,0,0
green coffee org.,0,0,0,0,0,0,0
green coffee org.,0,0,0,0,0,0,0
green coffee org.,0,0,0,0,0,0,0
GREEN OAT org.,0,0,0,0,0,0,0
GREEN OAT org.,0,0,0,0,0,0,0
Green Oats loose org.,0,0,0,0,0,0,0
green tea org.,0,0,0,0,0,0,0
green tea Sencha org.,0,0,0,0,0,0,0
Growing spice plants is only one aspect of his work.,0,0,0,0,0,0,0
Grünauer Family It is really no coincidence that the colour of life and plants is part of the Gruenauer family name - Grün is the German word for green.,0,0,0,0,0,0,0
"Hannah, once piggybacked by father Anton, and now all grown up, muses that feeling security and joy connects the family with nature.",0,0,0,0,0,0,0
"Hannes Fürst is a farmer with heart and soul and he knows which way the wind is blowing, especially when it comes to fenugreek, blue poppy seed, psyllium seeds and anise.",0,0,0,0,0,0,0
"Hansi Family We are super rich, replied Herbert Hansi with a mischievous grin when asked how well he can live by organic farming.",0,0,0,0,0,0,0
Happy Birthday Tea loose org.,0,0,0,0,0,0,0
He achieved this ambitious goal in 2004.,0,0,0,0,0,0,0
He always seems relaxed and cheerful.,0,0,0,0,0,0,0
"He carries out important ground work and supports the farmers in obtaining goods, exporting and training.",0,0,0,0,0,0,0
He has always been interested in nutrition and agriculture.,0,0,0,0,0,0,0
He is aware of this and plays to his strength when cleaning his spices.,0,0,0,0,0,0,0
He is currently gaining valuable knowledge from his parents who are happy to pass on their experience.,0,0,0,0,0,0,0
"He is proud to report that son David, whom Martin has taught to walk, has learned to stand on his own two feet.",0,0,0,0,0,0,0
"He kept passing his knowledge about plants on to the next generation three sons, hoping that one of his sons would follow in his footsteps.",0,0,0,0,0,0,0
He supplies us with marigold flowers and peppermint.,0,0,0,0,0,0,0
hemp leaves org.,0,0,0,0,0,0,0
Herbs have been grown on their farm in Velm-Götzendorf for five generations.,0,0,0,0,0,0,0
Herbs have been grown on their farm in Velm-Götzendorf for five generations.,0,0,0,0,0,0,0
Herbs such as lemon thyme and Greek mountain tea only develop their unique aroma in a Mediterranean climate.,0,0,0,0,0,0,0
Here is an overview of our packaging.,0,0,0,0,0,0,0
Here it comes!,0,0,0,0,0,0,0
"Here, near the border of Slovakia, between grapes and poppy fields, Johanna and Johann carefully and persistently cultivate their vines and herbs.",0,0,0,0,0,0,0
hibiscus org.,0,0,0,0,0,0,0
hibiscus org.,0,0,0,0,0,0,0
hirtum org.,0,0,0,0,0,0,0
hirtum org.,0,0,0,0,0,0,0
hirtum org.,0,0,0,0,0,0,0
"His company in Muheza employs 35 people, who process the raw materials mostly by hand.",0,0,0,0,0,0,0
His idea was ridiculed back in 1988.,0,0,0,0,0,0,0
"His psyllium seeds arrive at SONNENTOR squeaky clean, and anyone who knows this spice sees that it takes a cleaning professional to achieve this.",0,0,0,0,0,0,0
"His sons venture of growing leafy herbs such as parsley, has prompted Sigi to take on the challenge of automating the cleaning of these herbs too.",0,0,0,0,0,0,0
How does it work?,0,0,0,0,0,0,0
How it works?,0,0,0,0,0,0,0
How it works?,0,0,0,0,0,0,0
"However, it is more likely that the vegetable variety of the Burgenland Seewinkel led him onto this path, as this region produces beetroot, parsnips, carrots, onions, pumpkins, courgettes, fennel, rosemary and much more.",0,0,0,0,0,0,0
"However, John leaves kitchen experiments with fennel to others while he keeps dedicating his time to being the breadspicewinner for his family.",0,0,0,0,0,0,0
"However, the grapes grown on the Waldherr farm are typical for this area.",0,0,0,0,0,0,0
"However, they admit that this moment of happiness also means hard manual work each flower is picked by hand, then dried and mixed with other herbs to be packaged during the winter months.",0,0,0,0,0,0,0
"However, we will be part of this trend.",0,0,0,0,0,0,0
hyssop org.,0,0,0,0,0,0,0
"If MGO is removed from Manuka honey, it remains antibacterial.",0,0,0,0,0,0,0
"If you look at this Viennese neighborhood from above, you discover an unsuspected array of herb and vegetable fields.",0,0,0,0,0,0,0
"In 2010, the first energy fields, as the local and decentralised groups of the movement call themselves, were founded there.",0,0,0,0,0,0,0
"In 2014, the couple took up the challenge and started the company Greenboost.",0,0,0,0,0,0,0
"In 201415, we invested a total of  7.",0,0,0,0,0,0,0
In 2019 we received the first delivery of raw coffee for our Viennese Temptation Coffee range.,0,0,0,0,0,0,0
"In a folk song from Velm-Götzendorf it says The earth, which was already our fathers, we cultivate still today with joyful courage.",0,0,0,0,0,0,0
"In addition to bananas and sugar cane, coffee is one of the most important export products of the country.",0,0,0,0,0,0,0
"In addition to paella and tapas, paprika is one of the main ingredients in chorizo - a spicy, smoked sausage.",0,0,0,0,0,0,0
"In addition, despite a high level of automation, he handles his spices and herbs with care.",0,0,0,0,0,0,0
"In Austria alone, some 50,000 tonnes are consumed annually.",0,0,0,0,0,0,0
"In doing so, he has come to know and appreciate help coming from nature.",0,0,0,0,0,0,0
"In July, a time when other families enjoy a summer holiday by the sea, the Aufreiters bathe in the flowering sea of marigolds.",0,0,0,0,0,0,0
"In principle, the higher the factor, the more valuable the honey.",0,0,0,0,0,0,0
In the meantime SONNENTOR is one of the most successful Austrian companies.,0,0,0,0,0,0,0
"In the middle of the rainforest and yet connected Tanzania, the land of the Maasai, is home to many exotic spices.",0,0,0,0,0,0,0
"Inge and Viktor Michlits live in Wallern in Burgenland, one of the lowest-lying places in Austria.",0,0,0,0,0,0,0
It focuses on principles beyond the financial balance.,0,0,0,0,0,0,0
It has a slightly minty flavour at the finish.,0,0,0,0,0,0,0
"It is always a special moment for Christa, who trained in retail, when she offers the many fruits of their labour at their farm shop or when she holds a package of their SONNENTOR fennel in her hands.",0,0,0,0,0,0,0
It is certain that music is in his blood.,0,0,0,0,0,0,0
"It is hard to believe, but located behind the rows of houses at Leopoldauer Place, is the vegetable and herb paradise of the Prohaska family.",0,0,0,0,0,0,0
It is nice to see that our work bears fruit.,0,0,0,0,0,0,0
It is one of the cheapest vegetable oils and one of the most versatile oil available.,0,0,0,0,0,0,0
It is one of the most common carriers in the food industry.,0,0,0,0,0,0,0
It is really no coincidence that the colour of life and plants is part of the Gruenauer family name - Grün is the German word for green.,0,0,0,0,0,0,0
"It is switch of change on the levels of education, politics and business.",0,0,0,0,0,0,0
It is the heart of the movement.,0,0,0,0,0,0,0
It is the most fragrant and refreshing mint in the world.,0,0,0,0,0,0,0
"It maintains a firm consistency at room temperature, is long-lasting and tasteless, which are perfect conditions to produce hazelnut cream  Co.",0,0,0,0,0,0,0
It only takes a few hectares of land around his house to grow an impressive variety of herbs.,0,0,0,0,0,0,0
It wasnt until the 20th century that the first sweet varieties were propagated without the burning-hot ingredient capsaicin.,0,0,0,0,0,0,0
It's always a question of the perspective.,0,0,0,0,0,0,0
jasmine green tea org.,0,0,0,0,0,0,0
jasmine green tea org.,0,0,0,0,0,0,0
"Johann also knows the peculiarities of the area well too much rain, not enough rain, he must stay on his toes to create the best conditions for his fennel.",0,0,0,0,0,0,0
"Johann came to growing poppy seeds because of love his wifes family who is from Springs, the locals name for Sproegnitz, the home town of SONNENOR, has always grown poppies.",0,0,0,0,0,0,0
"Johannes Gutmann has become a successful business man, but he has hardly changed.",0,0,0,0,0,0,0
Johannes knew that there must be another way.,0,0,0,0,0,0,0
"John's wort, dandelion, oregano and marigolds flourish on the family farm in the Muehlviertel region.",0,0,0,0,0,0,0
Johns wort org.,0,0,0,0,0,0,0
Johns wort org.,0,0,0,0,0,0,0
juniper berries org.,0,0,0,0,0,0,0
"Just like Johannes Gutmann, he loves wearing his traditional leather hosen and braces.",0,0,0,0,0,0,0
Just to know the particulars of the plant is not enough here in the Seewinkel.,0,0,0,0,0,0,0
"Known by the name Smüllershof, the farm has existed since at least 1645.",0,0,0,0,0,0,0
"Known by the name Smüllershof, the farm has existed since at least 1645.",0,0,0,0,0,0,0
Kräuteranbau in Albanien Albania is only one and a half times the size of Lower Austria.,0,0,0,0,0,0,0
"Krexner Family Although Christa and Josef Krexner run a cash-crop production typical of the Weinviertel region, they run a rather untypical operation on their farm in the village of Kronberg.",0,0,0,0,0,0,0
Kurt Kainz was one of the first farmers to grow herbs for SONNENTOR.,0,0,0,0,0,0,0
Kurt Kainz was one of the first farmers to grow herbs for SONNENTOR.,0,0,0,0,0,0,0
L.,0,0,0,0,0,0,0
ladies mantle org.,0,0,0,0,0,0,0
ladies mantle org.,0,0,0,0,0,0,0
Lady's Mantle loose org.,0,0,0,0,0,0,0
lavender org.,0,0,0,0,0,0,0
lavender org.,0,0,0,0,0,0,0
lemon balm org.,0,0,0,0,0,0,0
lemon balm org.,0,0,0,0,0,0,0
lemon balm org.,0,0,0,0,0,0,0
"Lemon balm, yarrow, chocolate mint, St.",0,0,0,0,0,0,0
lemon thyme org.,0,0,0,0,0,0,0
Lentils have a long-standing tradition in Gussenstadt.,0,0,0,0,0,0,0
lentils org.,0,0,0,0,0,0,0
Let it Be Herbal Tea loose org.,0,0,0,0,0,0,0
life is a farm D he idea of implementing an economically independent farm at SONNENTOR is as old as our company itself.,0,0,0,0,0,0,0
linden lime flowers org.,0,0,0,0,0,0,0
Living small is great!,0,0,0,0,0,0,0
lovage org.,0,0,0,0,0,0,0
"Luckily, Edeltrauds family lends a helping hand.",0,0,0,0,0,0,0
"Manuka honey is best enjoyed on an empty stomach and never with hot liquid, so that it can unfold its full potential.",0,0,0,0,0,0,0
"Manuka honey is full-bodied in flavour and to preserve the special properties of the honey, it should not be heated and therefore not used in hot tea.",0,0,0,0,0,0,0
"Manuka honey originates from the flower nectar of the Manuka myrtle, or just Manuka, a hardy bush in the mountainous regions of New Zealand.",0,0,0,0,0,0,0
Many have only about 2 acres of land to feed themselves.,0,0,0,0,0,0,0
Many of the work steps are done by hand and not by machines.,0,0,0,0,0,0,0
marjoram org.,0,0,0,0,0,0,0
"Meanwhile, spelt, oats, buckwheat and caraway for SONNENTOR grow on their fields around Gussenstadt, in Baden-Württemberg.",0,0,0,0,0,0,0
Measurement of the valence of Manuka honey TA factor TA means total activity and shows the disinfecting effect of the honey by measuring the natural peroxide activity.,,0,0,0,0,0,0
Methylglyoxal is produced by the degradation of glucose.,0,0,0,0,0,0,0
MGO factor refers to the level of methylglyoxal in the honey.,0,0,0,0,0,0,0
"MGO is also formed when honey is heated, the higher the MGO value, the more likely the honey has been heated.",0,0,0,0,0,0,0
"Michlits family Inge and Viktor Michlits live in Wallern in Burgenland, one of the lowest-lying places in Austria.",0,0,0,0,0,0,0
Monarda org.,0,0,0,0,0,0,0
more info Country Ingredients cornflowers red org.,0,0,0,0,0,0,0
MORE PACKAGE INFORMATION A newcomer making a living with flavoursome fennel.,0,0,0,0,0,0,0
More than a growing project Cleopas and Agnes work goes far beyond the processing of spices.,0,0,0,0,0,0,0
Most farming families have only a small tractor to use.,0,0,0,0,0,0,0
MUSTARD SEED YELLOW org.,0,0,0,0,0,0,0
MUSTARD SEED YELLOW org.,0,0,0,0,0,0,0
MUSTARD SEED YELLOW org.,0,0,0,0,0,0,0
MUSTARD SEED YELLOW org.,0,0,0,0,0,0,0
Nature then holds those feelings for us when we are ready to receive them.,0,0,0,0,0,0,0
"Nevertheless, it is used worldwide.",0,0,0,0,0,0,0
next origanum hirtum Origanum vulgare ssp.,0,0,0,0,0,0,0
Nicaragua - SONNENTOR.,0,0,0,0,0,0,0
"No humbug, but humus.",0,0,0,0,0,0,0
No weed is safe on Sigis watch and they certainly wont stay undetected from his perfect cleaning machines.,0,0,0,0,0,0,0
No!,0,0,0,0,0,0,0
No!,0,0,0,0,0,0,0
nori algae org.,0,0,0,0,0,0,0
Not all herbs and spices are suited to our climate Exotic plants such as cloves and pepper only thrive in southern regions.,0,0,0,0,0,0,0
Not with us!,0,0,0,0,0,0,0
Not with us!,0,0,0,0,0,0,0
"Obtained in painstaking manual labor, grey poppy pods can be easily emptied, as the pods start to open right under the crown at maturity.",0,0,0,0,0,0,0
Obtaining products from different areas also guarantees supply in case of bad harvests.,0,0,0,0,0,0,0
"Of course, Sigi has wasted no time in expanding and redesigned his machines in such a way that still no weed can slip through the cleaning process.",0,0,0,0,0,0,0
"Of course, we also run around in circles a lot, admits Kurt, laughing, but this keeps us fit.",0,0,0,0,0,0,0
"Of course, we dont rest on our laurels.",0,0,0,0,0,0,0
"On his farm in Windpassing, north of Hollabrunn, he leaves nothing to chance and constantly works on processing the soil more gently, optimally adjusting crop rotation and the best way of cultivating the plants.",0,0,0,0,0,0,0
"On his farm in Windpassing, north of Hollabrunn, he leaves nothing to chance.",0,0,0,0,0,0,0
"On his fields around Lassee in the Marchfeld he cultivates sage, thyme, savory and marjoram.",0,0,0,0,0,0,0
On our Frei-Hof we experiment with many rare fruit and vegetable varieties.,0,0,0,0,0,0,0
One of our newest farming projects is in the heart of Peru.,0,0,0,0,0,0,0
One of our newest farming projects is in the heart of Peru.,0,0,0,0,0,0,0
Only sometimes.,0,0,0,0,0,0,0
"Oregano needs a lot of sunshine and permeable soil and it has both in Rohrau, a place between Lower Austria and the Burgenland.",0,0,0,0,0,0,0
oregano org.,0,0,0,0,0,0,0
org.,0,0,0,0,0,0,0
Organic fruit and vegetables get the time to grow at their own pace - without artificial additives.,0,0,0,0,0,0,0
ORGANIC IS ETHICAL.,,0,0,0,0,0,0
ORGANIC TASTES BETTER.,0,0,0,0,0,0,0
origanum hirtum Origanum vulgare ssp.,0,0,0,0,0,0,0
Other vehicles would not be useful in the remote mountain villages.,0,0,0,0,0,0,0
"Our latest unveiling Since autumn 2019, we have been using tea bags with improved aroma protection.",0,0,0,0,0,0,0
Our Manuka honey is unheated - because honey should not be exposed to temperatures above 39  C.,0,0,0,0,0,0,0
Our partner Joschi grows camomile blossoms for us on his fields.,0,0,0,0,0,0,0
Our partner Tomislav grows our beloved camomile flowers here.,0,0,0,0,0,0,0
Our popular seeds come from Italy.,0,0,0,0,0,0,0
Our product range has grown too.,0,0,0,0,0,0,0
Our purchasing team contacted the cooperative back in 2017 after the contact was established through Sister Karina from Zwettl.,0,0,0,0,0,0,0
Our smiling sun stretches its rays to over 50 countries around the world.,0,0,0,0,0,0,0
Our spice powder is made from a special red pepper variety.,0,0,0,0,0,0,0
"Over time, however, they noticed that something was missing.",0,0,0,0,0,0,0
package  2.,0,0,0,0,0,0,0
package  21.,0,0,0,0,0,0,0
package  3.,0,0,0,0,0,0,0
package  4.,0,0,0,0,0,0,0
package  72.,0,0,0,0,0,0,0
Packaging Guide Packaging is not just a visual thing.,0,0,0,0,0,0,0
packaging loose teas Loose teas go a long way.,0,0,0,0,0,0,0
packaging teabags From double chamber to pyramid tea bags are the most popular way to enjoy tea.,0,0,0,0,0,0,0
packs give you the opportunity to get to know and try out several of our products in small quantities.,0,0,0,0,0,0,0
page.,0,0,0,0,0,0,0
page.,0,0,0,0,0,0,0
paprika hot org.,0,0,0,0,0,0,0
paprika smoked org.,0,0,0,0,0,0,0
paprika sweet org.,0,0,0,0,0,0,0
parsley org.,0,0,0,0,0,0,0
parsnip pieces org.,0,0,0,0,0,0,0
"Particularly when packing SONNENTOR Fortune Tea, she often remembers this step, because the joy of working with the plants proves to her that she has made a fortunate decision.",0,0,0,0,0,0,0
pepper black org.,0,0,0,0,0,0,0
pepper green org.,0,0,0,0,0,0,0
Peppermint and apple mint develop a particularly refreshing flavour in the mountains of the Waldviertel.,0,0,0,0,0,0,0
Peppermint loose org.,0,0,0,0,0,0,0
peppermint org.,0,0,0,0,0,0,0
peppermint org.,0,0,0,0,0,0,0
"Peppers A vegetable with tradition The best growing conditions for pimientos, as they are called here, are in southwestern Spain so it is not surprising that peppers have a longstanding tradition in Spanish cuisine.",0,0,0,0,0,0,0
Perfect for those who have little time.,0,0,0,0,0,0,0
PERMACULTURE ALL THE WAY A Frei-Hof an independent farm is born.,0,0,0,0,0,0,0
"Plants that need to be carefully picked by hand, such as cornflowers, are also sourced from this Southeast European country in the Balkans.",0,0,0,0,0,0,0
Polka rhythm in harmony with nature.,0,0,0,0,0,0,0
pomegranate org.,0,0,0,0,0,0,0
pomegrante org.,0,0,0,0,0,0,0
previous 1 2 3 sr.,0,0,0,0,0,0,0
"Probably not consciously, but avoiding it can sometimes be difficult.",0,0,0,0,0,0,0
Products are harvested by hand and processed on site.,0,0,0,0,0,0,0
Prohaska family A SONNENTOR farm in Vienna?,0,0,0,0,0,0,0
psyllium seeds org.,0,0,0,0,0,0,0
psyllium seeds org.,0,0,0,0,0,0,0
pumpkin org.,0,0,0,0,0,0,0
purple carrots org.,0,0,0,0,0,0,0
pyramid bags  5.,0,0,0,0,0,0,0
R.,0,0,0,0,0,0,0
radish org.,0,0,0,0,0,0,0
ramson org.,0,0,0,0,0,0,0
ramson org.,0,0,0,0,0,0,0
raspberry leaves org.,0,0,0,0,0,0,0
raspberry leaves org.,0,0,0,0,0,0,0
Rather top grades at biology!,0,0,0,0,0,0,0
Rather top grades at biology!,0,0,0,0,0,0,0
raw cane sugar org.,0,0,0,0,0,0,0
"Reguengos de Monsaraz, in the south of Portugal, has the best conditions for growing herbs.",0,0,0,0,0,0,0
"Reiser family from Rohrau Oregano needs a lot of sunshine and permeable soil and it has both in Rohrau, a place between Lower Austria and the Burgenland.",0,0,0,0,0,0,0
ribwort org.,0,0,0,0,0,0,0
"Rich in experience, natural treasures and family.",0,0,0,0,0,0,0
rose buds org.,0,0,0,0,0,0,0
rose buds org.,0,0,0,0,0,0,0
rosehip org.,0,0,0,0,0,0,0
Rossnagl family Balance tea from SONNENTOR is as made for the Ronagls or should we say by the Ronagls?,0,0,0,0,0,0,0
Sabine and Christian strived to shape their lives and work so that they are in balance.,0,0,0,0,0,0,0
saffron org.,0,0,0,0,0,0,0
sage org.,0,0,0,0,0,0,0
Santas Secret Fruit Tea loose org.,0,0,0,0,0,0,0
"Schmidt family The Schmidts grow anise, fennel, caraway, coriander and more for SONNENTOR.",0,0,0,0,0,0,0
"Schreiner family Christian has a lot in common with his father John, and yet he enjoys marching to the beat of his own drum.",0,0,0,0,0,0,0
Seasoning with Vegetables Garden vegetables org.,0,0,0,0,0,0,0
"Secluded and surrounded by meadows with grazing sheep, it lies just outside the village of Brunn which belongs to the market town of Arbesbach, in the center of the Waldviertel high country.",0,0,0,0,0,0,0
"Secluded and surrounded by meadows with grazing sheep, it lies just outside the village of Brunn which belongs to the market town of Arbesbach, in the center of the Waldviertel high country.",0,0,0,0,0,0,0
"She began with collecting, packing and sending off common yarrow and small-flower willow herb.",0,0,0,0,0,0,0
She had been working in Peru for many years.,0,0,0,0,0,0,0
She has also stuck with this with her tea mixtures for SONNENTOR.,0,0,0,0,0,0,0
"Sigis tactics, one might say, are different, but he is nevertheless at the forefront.",0,0,0,0,0,0,0
"So, it is not surprising that Johann proudly invites every visitor to a glass of his wine.",0,0,0,0,0,0,0
"So, one might well say we are returning to our roots.",0,0,0,0,0,0,0
Sometimes our stubbornness can be a good thing as we see things a bit differently.,0,0,0,0,0,0,0
"Sonnentor grows - And with us, joy.",0,0,0,0,0,0,0
SONNENTOR has set out to prove the opposite - with success.,0,0,0,0,0,0,0
SONNENTOR has set out to prove the opposite - with success.,0,0,0,0,0,0,0
Soon everyone in the region knew me as the character with the leather pants and word of mouth made my small business known and increasingly interesting to others.,0,0,0,0,0,0,0
"Sowing, weeding and harvesting is all done by hand.",0,0,0,0,0,0,0
Spain is always worth a visit.,0,0,0,0,0,0,0
"Speaking of anise, although opinions differ when it comes to the taste of this spice, its cultivation by Hannes is a masterpiece.",0,0,0,0,0,0,0
Speaking of contributions.,0,0,0,0,0,0,0
spearmint org.,0,0,0,0,0,0,0
spearmint org.,0,0,0,0,0,0,0
Spices to sample Our Try it!,0,0,0,0,0,0,0
spruce needles org.,0,0,0,0,0,0,0
sr.,0,0,0,0,0,0,0
St.,0,0,0,0,0,0,0
stinging nettle org.,0,0,0,0,0,0,0
stinging nettle org.,0,0,0,0,0,0,0
stinging nettle seeds org.,0,0,0,0,0,0,0
Stormy Weather Herbal Tea loose org.,0,0,0,0,0,0,0
strawberry pieces org.,0,0,0,0,0,0,0
Strength is found in serenity.,0,0,0,0,0,0,0
Submit English Deutsch etina romn SONNENTOR Kräuterhandels GMBH Sprögnitz 10 3913 - Austria 43 28757256 officesonnentor.,0,0,0,0,0,0,0
sunflower petals org.,0,0,0,0,0,0,0
Table Of Content Sonnentor  Johannes Gutmann Everything started with an idea from Johannes Gutmann in the year 1988.,0,0,0,0,0,0,0
Taking and giving - the bees lead by example.,0,0,0,0,0,0,0
Taking over the Gutmann farm was out of the question for Johannes.,0,0,0,0,0,0,0
"Tanzania, the land of the Kilimanjaro and the fabled island of Zanzibar, is also the land of spices.",0,0,0,0,0,0,0
tarragon org.,0,0,0,0,0,0,0
tarragon org.,0,0,0,0,0,0,0
Team work connects the family and supports Edeltraud in her wholehearted work on the farm.,0,0,0,0,0,0,0
That is a shame because it means that we cannot look at our colourful spices.,0,0,0,0,0,0,0
That is why we are working together with our farmers to promote diversity - in the field and on our plates.,0,0,0,0,0,0,0
That makes six to seven tons of dry cornflowers that we process in our products.,0,0,0,0,0,0,0
That was over 10 years ago.,0,0,0,0,0,0,0
That was over 10 years ago.,0,0,0,0,0,0,0
"That's why we also source from other regions with abundant supply for example, we get paprika from Spain.",0,0,0,0,0,0,0
The area is popular with cyclists who often stop and marvel at the sea-like fields of mint and the beautiful scent emanating from the plants.,0,0,0,0,0,0,0
"The Bauer family the first of three families to grow herbs and spices for SONNENTOR in Seyfrieds, Lower-Austria.",0,0,0,0,0,0,0
"The Bauers not only produce these amazing herbs, but they also process them by manually filling bags with wonderful fragrant dried tea mixtures.",0,0,0,0,0,0,0
"The beans journey Once the beans are dried, they make their way to Austria.",0,0,0,0,0,0,0
"The bright red powder is also used in many of our spice blends, such as Lszl's goulash spice, sweet and spicy curry, and Frankie's barbecue spice.",0,0,0,0,0,0,0
The cattle manure from the Unger farm is used as a high-quality fertiliser on the fields of the Perger farm.,0,0,0,0,0,0,0
"The Caturra and Catimor coffee bean varieties grow in the middle of the Peruvian jungle between banana and papaya trees at 1,600 to 1,800 m altitude.",0,0,0,0,0,0,0
The changeover is ongoing.,0,0,0,0,0,0,0
"The common motivation of the three farming families is, however, the desire to always try something new, such as rocket.",0,0,0,0,0,0,0
"The company location of the established trade company, SONNENTO S.",0,0,0,0,0,0,0
The cooperatives farmers dont have much experience in international trade.,0,0,0,0,0,0,0
"The dry, hot climate is not suitable for many plants, but Mediterranean herbs such as lemon verbena and lemon thyme love sun which helps the plants to develop their essential oils.",0,0,0,0,0,0,0
The fact that SONNENTOR Fortune Tea is produced at the Aufreiter farm is no coincidence.,0,0,0,0,0,0,0
"The family believes in sharing time together, whether they are eating or at work.",0,0,0,0,0,0,0
"The financial balance is, of course, retained by the company, but it is only a means-purpose tool.",0,0,0,0,0,0,0
The first pepper plants came here with Spanish explorers from South America in the 15th century.,0,0,0,0,0,0,0
"The focus has always been on their farm in Groburgstall near Horn, which had been in the family since 1815, and the goods produced there.",0,0,0,0,0,0,0
"The herbs are dried directly on the farm where Wolfgangs interest in research makes him constantly trying out something new, pumpkin seeds to just name one.",0,0,0,0,0,0,0
"The hospitable Cordes family has certainly opened the Sonnentor, the gate to the sun, for us in the far north.",0,0,0,0,0,0,0
The improvements are ongoing.,0,0,0,0,0,0,0
The individual farmers manage an average of two hectares.,0,0,0,0,0,0,0
"The Krexners wide range of crops consist of winter wheat, spelt, mustard plants, milk thistle, pumpkin seeds for oil, alfalfa and fennel.",0,0,0,0,0,0,0
"The main herbs grown in Romania are marigolds, cornflowers, rose hips, special rose varieties and many other kitchen herbs.",0,0,0,0,0,0,0
The mere thought of smoked meats or scrumptious game delicacies makes their mouths water.,0,0,0,0,0,0,0
The MGO value also increases during storing of honey.,0,0,0,0,0,0,0
The mild climate of Albania provides ideal conditions for Mediterranean herbs.,0,0,0,0,0,0,0
"The most intense aroma comes from a very special herb thats growing on the well-groomed sandy soils of the Bauer farm, namely SONNENTOR chocolate mint.",0,0,0,0,0,0,0
The newcomer  he used to work as a government official - from St.,0,0,0,0,0,0,0
"The ongoing harvest, picking is from June to September.",0,0,0,0,0,0,0
"The organic farm of Anita and Franz Preiss in Stetteldorf is as diverse as nature at Wagram, with its vineyards, fields, meadows and small forests.",0,0,0,0,0,0,0
The passionate hobby cooks have always used these aromatic herbs and spices to flavour their food.,0,0,0,0,0,0,0
The plants are lovingly cared for and ripe coffee cherries are harvested by hand.,0,0,0,0,0,0,0
The question of price What grows on your doorstep is cheaper?,0,0,0,0,0,0,0
The reasons behind its use is quickly found.,0,0,0,0,0,0,0
"The remaining financial support, a total of EUR 250,000 is needed, is coming from ADA.",0,0,0,0,0,0,0
The rest of it is history.,0,0,0,0,0,0,0
The same applies to the construction of new buildings - and there are always projects in progress at SONNENTOR.,0,0,0,0,0,0,0
"The Schmidts grow anise, fennel, caraway, coriander and more for SONNENTOR.",0,0,0,0,0,0,0
The secret of our success?,0,0,0,0,0,0,0
The small seeds with a great nutritional value have therefore become a snack specialty unique to the Waraschitz farm.,0,0,0,0,0,0,0
The solar vegetable specialist for dry times.,0,0,0,0,0,0,0
The Sonnentor Frei-Hof is also open to visitors.,0,0,0,0,0,0,0
"The streets are hardly developed, bridges are missing.",0,0,0,0,0,0,0
The Strong Manuka Honey org.,0,0,0,0,0,0,0
"The TA factor is ascertained by drawing a sample, applying it to a nutrient agar plate and measuring the percentage of the bacteria on the nutrient plate that have been killed by the honey.",0,0,0,0,0,0,0
The tea plant Camellia sinensis is native here.,0,0,0,0,0,0,0
"The tradition of growing grey poppy seeds in the Waldviertel region dates to the monks, who settled in the area in the 11th century.",0,0,0,0,0,0,0
The translation of Burkina Faso is land of honest people.,0,0,0,0,0,0,0
The warmed-up air is ideal for drying their herbs.,0,0,0,0,0,0,0
"The word weed does not exist in Kurts vocabulary, neither do worry wrinkles on his forehead.",0,0,0,0,0,0,0
"Their coriander has many fans, as it is a versatile herb that gives dishes a distinctive taste - fitting of the motto of our capital Vienna is different.",0,0,0,0,0,0,0
Their son Jakob is trying his hand and luck in farming and is set to take over the farm.,0,0,0,0,0,0,0
"There are only a few winegrowers left who cultivate a vineyard unique to their area and also help with the conservation of the traditional, up to four floors high, wine cellar.",0,0,0,0,0,0,0
There is no cure for this cleansing genius.,0,0,0,0,0,0,0
"There is only one area where Hannes consistently fights the prevailing west wind, when delivering his goods to SONNENTOR in the East.",0,0,0,0,0,0,0
There is plenty to be done in their yard and on the fields.,0,0,0,0,0,0,0
There the SONNENTOR highland coffee of the Caturra variety grows.,0,0,0,0,0,0,0
"There, he looks after the SONNENTOR highland coffee variety, Caturra, which grows in the shade under tree canopies.",0,0,0,0,0,0,0
"Therefore, alternative raw materials had to be found for our biscuits, snack bars and crackers.",0,0,0,0,0,0,0
"Therefore, they are tastier and less watery than their conventionally grown relatives.",0,0,0,0,0,0,0
These plants grow amidst primaeval forests.,0,0,0,0,0,0,0
"They are harvested, dried and packed directly on the farm.",0,0,0,0,0,0,0
They even have two employees who support them with their work.,0,0,0,0,0,0,0
They finally left the catwalk for the field.,0,0,0,0,0,0,0
They first thought they had found a form of pepper.,0,0,0,0,0,0,0
"They grow mangoes, bananas, jackfruit and coconuts - and spices.",0,0,0,0,0,0,0
They produce spice and herb specialties as well as homemade liqueurs and schnapps.,0,0,0,0,0,0,0
